#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321AFD7CC
#Date Time: 2020-11-20 17:32:15.605
#Start: 0.05 Hz
#Stop: 5000 Hz
#Steps: 201
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 54.3664 V
#Offset: 0.00145283 V
#Relative: no
#Channel: Channel 2
#Range: 54.9218 V
#Offset: 0.00173285 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
265.4422221154942,0.008726627542297992,-4.01230042213805,49.19953773504855
281.1706625951746,0.001995399341417156,-3.726546394237178,47.55325201383965
297.8310717645052,-0.006689778109191083,-3.457570248310508,45.92206498067546
315.4786722400967,-0.01193228456997587,-3.206116933228612,44.24904358257346
334.1719587843074,-0.02203181732759213,-2.961640424268683,42.57145857369147
353.972892192069,-0.02857506934675855,-2.737010387090051,40.89725618599346
374.9471046662279,-0.03813235825095768,-2.523732436498526,39.23412426826329
397.1641173621409,-0.05111256414598608,-2.320848772907785,37.58454330770309
420.6975708225978,-0.06241047369545905,-2.140176337847929,35.97356764948947
445.6254690668729,-0.07447571875221748,-1.968550518977341,34.34302405304487
472.0304381429618,-0.08443494709074399,-1.81650655965803,32.75979554134381
500.0000000000002,-0.09822710578700458,-1.66921181324338,31.21423938284349
529.6268625886447,-0.1129459422467095,-1.537081663175812,29.70467709642477
561.009227150982,-0.128349014085058,-1.415381898688455,28.22182669539693
594.2511137185088,-0.1454022179419806,-1.305811253493928,26.76412962699867
629.4627058970832,-0.1605744933330272,-1.209881961557173,25.35914866157587
666.7607160816617,-0.1777045087004264,-1.122791746397417,24.01128941222895
706.2687723113768,-0.1978598364499707,-1.043222350362854,22.68424473424344
748.1178280472164,-0.2175221990015738,-0.9751322633467828,21.43937411559511
792.4465962305565,-0.2403733388366307,-0.909537769343194,20.2120315696494
839.4020090612798,-0.2613043920901323,-0.862432447691079,19.03427313534922
889.1397050194612,-0.2849233577486512,-0.8155058754806956,17.94485849144976
941.8245447449,-0.3119551853652211,-0.7740427108025928,16.85540588210647
997.6311574844395,-0.3358411653443787,-0.7408420399441134,15.85951694103722
1056.744519918323,-0.3625375111465517,-0.7143916208939245,14.89734000241464
1119.36056928417,-0.3841434124962322,-0.6915021716267576,13.9546366063946
1185.686852830828,-0.4106149523662121,-0.6720594468022798,13.07221409330174
1255.94321575479,-0.4366875795565587,-0.6603471778279045,12.27540024439738
1330.362529899405,-0.4645765767372989,-0.644125071550819,11.49353932130037
1409.191465632227,-0.4925543606701227,-0.6388462267562078,10.77887268193678
1492.69130945898,-0.5146618277150706,-0.635704581372311,10.09553003284681
1581.13883008419,-0.5393203204422663,-0.6315818093843271,9.439259881398463
1674.827195789139,-0.5680663564438002,-0.6312803606491111,8.820702278884966
1774.066946167878,-0.5939588041023115,-0.6252899534923295,8.271996396008586
1879.187021442222,-0.6150218312458221,-0.6359188109323155,7.736728339844646
1990.535852767487,-0.6377476075594162,-0.6364847326309355,7.262668698293169
2108.482517142912,-0.6595205956308064,-0.6376741130335262,6.788129175784034
2233.417960754817,-0.6806936493589542,-0.6427983721099919,6.363193094378246
2365.756294807404,-0.7005003370744917,-0.6459754785437353,5.942589237961936
2505.93616813636,-0.7215062258480494,-0.6498310619987263,5.593031083065128
2654.42222115494,-0.7323737385167399,-0.655269089535872,5.233851983463467
2811.706625951744,-0.749368267582745,-0.6594196119667789,4.916933777946056
2978.310717645051,-0.764977996214068,-0.6627091020656338,4.631970365641187
3154.786722400965,-0.7792915009070178,-0.6688711329033968,4.30063499978759
3341.719587843072,-0.785886776895766,-0.6759188341316522,4.021463659434829
3539.728921920689,-0.7977250318686666,-0.681013317711482,3.763229643261852
3749.471046662278,-0.8051467893369344,-0.6838559801599728,3.537611368092783
3971.641173621407,-0.8175657212272085,-0.6832171530282096,3.342471758253446
4206.975708225975,-0.8233859079452448,-0.690185064858665,3.159436162979752
4456.254690668728,-0.8309364431969999,-0.6978602502673925,2.949561030448983
4720.304381429616,-0.8319574953477284,-0.7003936969849482,2.764212005403718
5000,-0.8386243396450626,-0.708462387806291,2.602277708406405
