#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321AFD7CC
#Date Time: 2020-11-21 02:03:50.431
#Start: 0.05 Hz
#Stop: 5000 Hz
#Steps: 501
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 54.3664 V
#Offset: 0.00145283 V
#Relative: no
#Channel: Channel 2
#Range: 54.9218 V
#Offset: 0.00173285 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
0.2233417960754817,0.09071504527920356,-32.44269330549472,88.18102138672532
0.2285440948074376,0.09033572167023433,-32.27352756523264,88.22966303567301
0.2338675706435991,0.08982620308715314,-32.00977553412362,88.4161834341154
0.239315046161319,0.09169218785443797,-31.80451084013171,88.33262578188703
0.2448894096842233,0.09174950517153656,-31.64664160460666,88.31239391605027
0.2505936168136362,0.09093834473274284,-31.43936905136019,88.52277912389656
0.2564306919956824,0.0909338040627648,-31.22993500013946,88.02728067948721
0.2624037301248862,0.0915653275486346,-31.0211857814377,87.89813470212971
0.2685158981851266,0.09086756136071976,-30.86795718192267,88.09097341044429
0.2747704369288124,0.09128590162495243,-30.65934799736073,88.28093432410867
0.2811706625951745,0.09127395352912278,-30.46938748879889,88.25220519031495
0.2877199686685783,0.09079204617510771,-30.23692019772641,88.24272744587131
0.2944218276777948,0.09180636646727966,-30.07426957183349,87.81521947683837
0.3012797930371791,0.09177428299810222,-29.88097531198595,88.22658799198973
0.3082975009307411,0.09017402069247807,-29.69887609787127,87.98654227724137
0.3154786722400965,0.0923157921459264,-29.47878886250997,87.87225857964944
0.3228271145173282,0.09018494739067932,-29.29282700220741,87.80661365369281
0.3303467240037982,0.09080663589836016,-29.1250289025494,87.81459114079303
0.338041487695991,0.08985767203168031,-28.88774790994587,88.01918718347014
0.3459154854594682,0.09028570149059575,-28.68585685262248,87.79767229493984
0.3539728921920694,0.08994074736651815,-28.54166456021291,87.43746882764837
0.3622179800374946,0.09134482493390453,-28.2750349574104,87.47722880162999
0.3706551206504581,0.09097714641639339,-28.16756891995771,87.52416683420157
0.3792887875145918,0.09103191004255662,-27.91373411444363,87.24570762036213
0.3881235583143456,0.09095770244244684,-27.71996973936151,87.3734969125085
0.3971641173621403,0.09020573959030312,-27.52762205989456,87.39101993764866
0.4064152580820497,0.08973246550444874,-27.30179677237242,87.29726223503474
0.4158818855513354,0.09059864073061399,-27.12502399507362,87.2349270962936
0.425569019101188,0.09149671358523488,-26.93793382220991,87.29235279863923
0.4354817949780398,0.0912505015943024,-26.69639781699891,87.17729528308301
0.4456254690668721,0.08965170090158568,-26.5181689675604,87.1464732390145
0.4560054196779548,0.08949699323955147,-26.30133592306485,86.99725784004823
0.4666271503984952,0.09151550560122713,-26.11253879225645,87.02473912152176
0.4774962930107175,0.09048758491299291,-25.90198209072893,86.78984005985845
0.4886186104779056,0.09026313369566602,-25.69082205973466,86.76196429796508
0.5,0.09006542378636409,-25.49565865180492,86.5767234865348
0.5116464961403768,0.08895290656403684,-25.29503807236841,86.62898509963236
0.5235642740254492,0.09059753200646925,-25.09099356682479,86.51721941970955
0.535759652618803,0.09087159945262613,-24.90909683410987,86.44843868614538
0.5482390980715925,0.09123993163519165,-24.71930225325175,86.29998995566314
0.5610092271509816,0.09036465862397622,-24.51151050508155,86.43472075110289
0.5740768107484409,0.09196759221996814,-24.30588072055834,86.3446490427157
0.5874487774697645,0.09089745806773851,-24.13830315678405,86.10123420734806
0.6011322173087066,0.09102951418422746,-23.90024489908299,85.96133100709983
0.6151343854061906,0.08984849065319048,-23.71794889819362,86.0150158349681
0.6294627058970831,0.09056940573174967,-23.51900058631591,85.9267925646391
0.6441247758465668,0.0909978074357002,-23.32571875221774,85.82276916463198
0.6591283692782037,0.09029371760029853,-23.14499417714377,85.75268786800171
0.6744814412958267,0.09089728689955737,-22.94126854941873,85.65830292389246
0.6901921323014419,0.089443373391593,-22.72385207677549,85.46990622136747
0.7062687723113771,0.09063141570270751,-22.55632925887097,85.44360308779032
0.7227198853729639,0.08988958662276408,-22.34395566495176,85.34008026496861
0.7395541940841036,0.08973769643799182,-22.15569270090581,85.20784038394544
0.7567806242181035,0.08829398320563038,-21.96520142942129,85.23338944484253
0.7744083094562405,0.09121085286569794,-21.77140323533856,85.08902213271115
0.7924465962305571,0.08901617530751352,-21.59203970392544,84.97441984653449
0.8109050486794649,0.0916251872807556,-21.38563857887132,84.86953727975327
0.8297934537187798,0.08903239481391094,-21.18563020293212,84.66212047033153
0.8491218262308722,0.09045283363894113,-20.98975513643044,84.64897280698986
0.8689004143746881,0.08957069233586655,-20.7938812259067,84.4700954760996
0.8891397050194614,0.08984353148170206,-20.6092769703123,84.33863651452657
0.9098504293049913,0.09049949488141748,-20.41344579381893,84.24269726469083
0.9310435683314338,0.09131471766820375,-20.2271677210669,84.18325255980949
0.9527303589816241,0.0904379578959974,-20.03066999140263,84.00402439837637
0.9749222998790228,0.08913550680762947,-19.82838394460194,83.82288624455975
0.9976311574844394,0.08973077561079053,-19.63874495425434,83.78159848970415
1.020868972334765,0.08971715819728523,-19.44240517889735,83.59659105412618
1.04464806542702,0.08822589539237723,-19.25256813003707,83.4900443778327
1.068981044751116,0.08941572147616358,-19.06175208874138,83.31495276923982
1.093880811974776,0.08824945765943644,-18.86584446170526,83.18286077783286
1.11936056928417,0.09062306953912337,-18.67346932840933,82.97881266817311
1.145433826383887,0.08992130853361885,-18.47617010010218,82.86844490382528
1.172114407659961,0.09014407653373051,-18.28431464357702,82.68265298045536
1.199416459509745,0.08876514663128085,-18.09412122169911,82.54692061533214
1.227354457842516,0.08928271909851124,-17.90418819355503,82.34643347446111
1.255943215754791,0.08849516547300457,-17.71412808738641,82.26721967144941
1.285197891384432,0.08992126767989603,-17.53031625399586,82.01077238645254
1.315133995947691,0.08861075996472084,-17.33649738519621,81.85358477993925
1.345767401963458,0.08924801037397138,-17.15184534022351,81.74099255198652
1.377114351669084,0.08695331110873111,-16.95554746376116,81.51644793641988
1.409191465632228,0.09027096962436602,-16.76804791589788,81.33813805874385
1.442015751563303,0.08847298535916581,-16.57501107481077,81.13555166236834
1.475604613333193,0.08837168983946178,-16.39268435211409,80.88153114044
1.50997586020101,0.08902029830453614,-16.199764681623,80.69384000127866
1.545147716256796,0.08589221858653023,-16.00607867142647,80.60545606001637
1.58113883008419,0.08960137418541068,-15.80649266585558,80.3118341383955
1.617968284648142,0.08819715333944628,-15.61755583035159,80.08539688728604
1.655655607412957,0.0876654832411366,-15.422575795803,79.84672816469845
1.694220780696014,0.08863351062926376,-15.22607731322887,79.68158613136495
1.733684252262659,0.08782444026259648,-15.03029046319958,79.37616579387156
1.774066946167878,0.08790081062875513,-14.83604047089201,79.17931305596051
1.815390273850509,0.08766977662898383,-14.6412953789879,78.9538918944595
1.857676145485864,0.08757825767121191,-14.45087169057268,78.73167885426835
1.900946981602806,0.08649357123772462,-14.25255694536579,78.49908963450284
1.945225724971404,0.08749006910575938,-14.07396932390128,78.1907344696761
1.990535852767489,0.08696526698929412,-13.87983953865433,77.94617585614438
2.036901389020565,0.08759122562179063,-13.68225064361624,77.66997496123818
2.084346917351677,0.08669789326503177,-13.494773140302,77.45435421872523
2.132897594007965,0.0868051817129198,-13.29371988039238,77.13589089255277
2.182579161200833,0.08718630470613768,-13.10795367563137,76.84541793669662
2.233417960754817,0.08653111385579886,-12.91369366425686,76.55238584052489
2.285440948074376,0.08620103764491865,-12.72799486147233,76.27308052075824
2.338675706435993,0.08643956682166218,-12.53722314215262,75.98553226684655
2.393150461613195,0.08634361700399494,-12.35282616873247,75.66881354645179
2.448894096842233,0.08636972474217891,-12.15949012672261,75.37418755688509
2.505936168136363,0.08512901331112899,-11.9735775117598,75.07916583829025
2.564306919956827,0.08604794282404821,-11.78832573775534,74.74677557799225
2.624037301248861,0.08521127638625917,-11.59988732515182,74.40159697127206
2.685158981851264,0.08360415790777974,-11.40653046577686,74.01250736492113
2.747704369288121,0.08497432068682656,-11.22245592952738,73.70396402615772
2.811706625951746,0.08456806150746941,-11.03818920901098,73.38322878509827
2.877199686685783,0.08267278928148655,-10.85187211853085,73.01829274024783
2.944218276777945,0.08429950019656621,-10.67418145282663,72.64601062303259
3.012797930371787,0.08293061951204854,-10.48843939403858,72.26075156644401
3.082975009307412,0.08284743507540238,-10.30960553493883,71.90463972507094
3.154786722400965,0.0821592803030541,-10.13352920803192,71.53780935259066
3.228271145173278,0.08277086922972245,-9.955631797920518,71.13561893432821
3.303467240037979,0.08281419826731584,-9.779021519837043,70.69861442971656
3.380414876959909,0.08228863915055327,-9.609765791123166,70.30991980120422
3.459154854594681,0.08037335513234393,-9.430989134720297,69.89459145229841
3.53972892192069,0.08104612728821484,-9.261575562252318,69.46098830826656
3.622179800374949,0.08058109097299074,-9.081260134518613,69.02784460957972
3.706551206504589,0.07874141434870105,-8.916063913188104,68.62596593204258
3.792887875145918,0.07857705179334074,-8.739722497180384,68.19146843784793
3.88123558314346,0.07874850561978937,-8.573610013723437,67.6860826721705
3.971641173621407,0.07908785922495791,-8.402117679318108,67.24704494411954
4.064152580820497,0.07826883225313783,-8.227680921883637,66.78172688683918
4.158818855513355,0.0775601859552844,-8.062901984784791,66.31704470505208
4.255690191011884,0.07581788380189647,-7.890765332435693,65.82678402581587
4.354817949780402,0.07767544622141831,-7.729259060261078,65.33376891316273
4.45625469066873,0.07439684882801241,-7.563385855189935,64.8469656777951
4.560054196779548,0.07607988368264199,-7.400743845753718,64.33295038224199
4.666271503984958,0.07475110457493554,-7.237069601567343,63.80267540009885
4.774962930107179,0.07586455821687373,-7.078690646850512,63.31588805330576
4.886186104779055,0.07340886242113492,-6.913935268454569,62.78715277843077
5,0.07207237536998536,-6.756691224700323,62.25680007194784
5.116464961403773,0.07146954875900241,-6.59993400634291,61.70313540537458
5.235642740254498,0.06984560626793392,-6.440878164651722,61.16504049410935
5.357596526188035,0.07205179706149156,-6.293402457669605,60.61168925603926
5.482390980715921,0.07084602832522371,-6.138852931172534,60.04724108790334
5.610092271509815,0.07011547102426499,-5.990842051234378,59.49485260782807
5.740768107484409,0.06938578966641329,-5.83903189256162,58.92572519862124
5.87448777469764,0.06706609135570646,-5.697096601300085,58.34519752809114
6.011322173087059,0.06656231958599867,-5.550340265410934,57.74880333861302
6.151343854061906,0.06765147643164113,-5.411610945093834,57.16017805276476
6.294627058970831,0.06543392090539218,-5.269144425860731,56.55744368742286
6.441247758465662,0.06565587452914877,-5.134399896540089,55.96609058503386
6.59128369278203,0.06257479995114551,-4.994694924599698,55.36527601381195
6.744814412958266,0.06318450009175454,-4.861927468541945,54.76940009099119
6.901921323014419,0.06200345655426023,-4.732200255693079,54.12449498520374
7.062687723113763,0.06250872322119047,-4.603928548303447,53.5225051019135
7.227198853729632,0.06040374371968803,-4.473375445458216,52.87740508643853
7.395541940841036,0.05835432190820494,-4.346591242021364,52.2510353968823
7.567806242181036,0.05868848650563641,-4.22538794539907,51.60796286043384
7.744083094562398,0.05728442590414848,-4.102135018216624,50.96958297699452
7.924465962305563,0.05742592752996158,-3.981491788792017,50.32877529519465
8.109050486794649,0.05470929467801742,-3.863663964313929,49.68807660345817
8.2979345371878,0.05514028529396135,-3.750467006325136,49.05358693689202
8.491218262308713,0.05367785289267974,-3.636527223034775,48.40170306871121
8.689004143746873,0.05288355870578357,-3.52711387586972,47.74765880709472
8.891397050194614,0.05289235071710695,-3.417444436439456,47.09836919850669
9.098504293049913,0.04917047566955008,-3.309572327438771,46.45705663771508
9.310435683314328,0.05045552405335609,-3.209425555595062,45.781965819873
9.527303589816231,0.04788704876922349,-3.101593549393502,45.13732945635547
9.749222998790229,0.04812016369744223,-3.007418187949633,44.49735068526198
9.976311574844395,0.04738998313358199,-2.906296108640333,43.82241960740501
10.20868972334764,0.04575921852993732,-2.812415319416522,43.1790597588131
10.44648065427019,0.04485751974211544,-2.720283743134517,42.52999090419746
10.68981044751116,0.04382663398542371,-2.629705227862149,41.87657019014573
10.93880811974776,0.04403984897894764,-2.54256401743702,41.2179943207212
11.19360569284169,0.04146615404876389,-2.45618689125685,40.57305475858998
11.45433826383886,0.04205778849524194,-2.371561881545574,39.93223155110557
11.72114407659961,0.03950853694206422,-2.288892910701593,39.27674076115795
11.99416459509745,0.0404506768712264,-2.211263113994407,38.63724119984357
12.27354457842514,0.03854545134588726,-2.132752404621433,37.98888186522376
12.5594321575479,0.03882733803284366,-2.060904811834537,37.37790939107672
12.85197891384432,0.0361465231163668,-1.986081155343816,36.74274354762619
13.15133995947691,0.03507214302538054,-1.912977028186565,36.11471347263489
13.45767401963457,0.0349892884492997,-1.846403473657536,35.49269184858403
13.77114351669083,0.03337109396584843,-1.777978552857334,34.89392360247621
14.09191465632227,0.0329686557614727,-1.713273527575293,34.25817168660481
14.42015751563303,0.03165805146151221,-1.650789471799975,33.63890831390897
14.75604613333192,0.02992576179397576,-1.588627939989333,33.07048726421029
15.09975860201008,0.02901119846838175,-1.530608140585139,32.44211949513843
15.45147716256796,0.02866272415199796,-1.473496928515532,31.85365418122778
15.8113883008419,0.02780545618813942,-1.416311279558619,31.2781031250995
16.17968284648141,0.02889786038672975,-1.365407320886794,30.69030099962151
16.55655607412955,0.02700894213822467,-1.313087638710286,30.12868367350632
16.94220780696014,0.02754996227953057,-1.264231452876349,29.54020139332427
17.33684252262658,0.02598293191494785,-1.213935608138921,28.98930718961689
17.74066946167877,0.02591323103730543,-1.168726441924081,28.41999466781537
18.15390273850507,0.0260397009108237,-1.123047243135572,27.8822724891818
18.57676145485864,0.02470429032604795,-1.078913350569245,27.35493467901951
19.00946981602806,0.02359997607171031,-1.035906899894476,26.81054922285553
19.45225724971402,0.02468993593680998,-0.9983592720934281,26.28633738506005
19.90535852767487,0.02218267887155532,-0.9585962097487954,25.75213791829526
20.36901389020565,0.02222844844203442,-0.9188176860202791,25.24546063845237
20.84346917351678,0.02130066124694818,-0.8831658494281404,24.74767760819142
21.32897594007963,0.0209495539002987,-0.8490679962868131,24.23589444307187
21.82579161200831,0.02053340228803319,-0.8143712147571298,23.75026945405217
22.33417960754817,0.0184699673337221,-0.7801006792754034,23.27801444569465
22.85440948074376,0.01861331031941985,-0.7513268589344662,22.80420539407275
23.38675706435991,0.01975403055762924,-0.7210430847823013,22.32107299057728
23.93150461613193,0.01610862860029938,-0.689024209038538,21.87772997326427
24.48894096842233,0.01735111257742558,-0.6616058016105599,21.41593038192056
25.05936168136362,0.01620065738250244,-0.6344441900844711,20.97921412455094
25.64306919956824,0.01671019804842484,-0.6119114482142758,20.53083336833654
26.24037301248864,0.01592587510819729,-0.585416095153533,20.10685068368475
26.85158981851266,0.0163584319855815,-0.5641456711931924,19.69645436762097
27.47704369288124,0.01319641867825469,-0.5374396786488079,19.2573299007924
28.11706625951745,0.01478307380053875,-0.5188157162585777,18.85762541241373
28.77199686685787,0.01457850176516883,-0.496822819819046,18.45477725936378
29.44218276777948,0.01385076523590727,-0.4768254749188344,18.05592760122036
30.1279793037179,0.01335319519405512,-0.4578950970884074,17.66820097143389
30.82975009307411,0.0121387921690478,-0.4396736297721029,17.3001045011585
31.54786722400968,0.0112472425410505,-0.4189817878206948,16.92135305381557
32.28271145173282,0.01211076844266836,-0.404877600830289,16.55773466515697
33.03467240037979,0.01154249847708957,-0.3868181491735899,16.18222520583402
33.80414876959906,0.01064002426617675,-0.3719558533619984,15.83282643228569
34.59154854594681,0.01301446827146865,-0.3584582102043155,15.49392749594139
35.39728921920687,0.01138523683451659,-0.342728033211985,15.14702130018126
36.22179800374949,0.01208027691232465,-0.331342324182466,14.82560074223494
37.06551206504585,0.01028461726564711,-0.3161790439542846,14.48292572868226
37.92887875145918,0.01011017949330862,-0.3039208053279466,14.1665441801189
38.81235583143456,0.01146368961129277,-0.2931809316873446,13.84610269210195
39.71641173621407,0.01001696046181846,-0.2789823375476447,13.55540398136218
40.64152580820494,0.01048554770518652,-0.269931862163619,13.24268032548266
41.58818855513354,0.01159602123488277,-0.2602287490439003,12.94259157547785
42.5569019101188,0.009835329030046682,-0.2483103084090511,12.65156470205836
43.54817949780402,0.008439329183049979,-0.2369979956559961,12.37221569127715
44.56254690668725,0.009186386179011715,-0.2291919353715154,12.08645269599059
45.60054196779549,0.009125132420578681,-0.2223558769745819,11.81999456372969
46.66271503984952,0.008008510843233294,-0.2120642630280007,11.55657801353033
47.74962930107179,0.008317953659378362,-0.2037034858097898,11.29524596608398
48.86186104779051,0.006019664450027811,-0.1938936359052467,11.03448160770327
50,0.005515859743487676,-0.1861857495821837,10.79156269926148
51.16464961403769,0.005057797577733076,-0.1822192891269697,10.5462627496351
52.35642740254498,0.001827872033787049,-0.1743660567366097,10.3069629057038
53.5759652618803,0.003703104126095825,-0.1690353362797497,10.062167892509
54.82390980715925,-0.002980300044925606,-0.1625670055975594,9.856836752133219
56.10092271509815,0.02153702083554668,-0.1566422699293496,9.581792677524973
57.40768107484415,0.02145389013497292,-0.1518856838427343,9.36434417228628
58.74487774697646,-0.0018835071446459,-0.1469942011352556,9.170855917651153
60.11322173087066,0.01322012650555211,-0.1422396742299122,8.958377626099548
61.51343854061906,-0.00593144027960929,-0.1362638577512923,8.756174086623574
62.94627058970838,0.02092933598712261,-0.1299650978284139,8.514654738535683
64.41247758465667,0.02103921411912717,-0.127634027766454,8.31804941225815
65.91283692782038,-0.006768961662858009,-0.1200905454995527,8.140089764528398
67.44814412958266,0.0101193385807836,-0.1177784030640744,7.929718820189052
69.01921323014426,0.001141830831946222,-0.1124853728514498,7.747934500138157
70.6268772311377,0.003970071231454958,-0.109925073498871,7.58162439825648
72.27198853729639,0.000478607168316071,-0.1035240301077404,7.401368337124495
73.95541940841035,0.004303209918392668,-0.101895306264959,7.202591326549239
75.67806242181044,0.003737178859609506,-0.09891057738544473,7.034666926557179
77.44083094562406,0.003728250738422214,-0.09670343725282776,6.872401984182275
79.24465962305571,0.003282730856328036,-0.09194027118380355,6.692394537004944
81.09050486794649,0.004359415430039788,-0.0913991056574518,6.531109893876838
82.97934537187807,0.002724112625826174,-0.08710687400710002,6.385294175473831
84.91218262308722,0.003119346426759187,-0.08419211714790303,6.208027433059129
86.89004143746881,0.002452873120592934,-0.08099677438023727,6.064384156406391
88.91397050194615,0.002865966729995926,-0.08104569765814183,5.921058793018062
90.98504293049922,0.002134982168711063,-0.07714016573753786,5.760783467771546
93.10435683314338,0.002672456249708096,-0.07472174579803674,5.635292909986141
95.27303589816242,0.001578465127963539,-0.07273382589036397,5.478624396235858
97.49222998790228,0.0007209323191707464,-0.07056843276819663,5.340725513326703
99.76311574844405,-0.0005841710059760239,-0.06756085532476448,5.205394650977368
102.0868972334765,0.003747575574920036,-0.06690788789079322,5.065115981653701
104.464806542702,0.005114250154519433,-0.06685201876536175,4.93210506870102
106.8981044751116,-0.003846985901811684,-0.06491876031394644,4.814907735870307
109.3880811974777,-0.006160310000369118,-0.06325409591994691,4.687058308031226
111.936056928417,-0.002535016442757268,-0.05928956462999821,4.558326812952629
114.5433826383887,-0.01083178454255484,-0.05977254211937272,4.432602643829526
117.2114407659961,0.00658499770582073,-0.0596878348043217,4.322682090774678
119.9416459509746,-0.01131068619822695,-0.05515404963247678,4.21605554152169
122.7354457842516,-0.0002931145600983852,-0.05599491106579976,4.08683896630717
125.5943215754791,-0.01377684468647819,-0.05585674790199589,3.977777044606825
128.5197891384432,-0.01487412511444022,-0.05202287265487933,3.864243056060502
131.5133995947692,0.005444117344296693,-0.05467429427182015,3.752626989975454
134.5767401963458,-0.0006079938177325932,-0.05180047513296722,3.65449177329107
137.7114351669082,0.00201334535777691,-0.05359579664597106,3.558279391875843
140.9191465632226,-0.004563646698744244,-0.05117055107278005,3.440110432592817
144.2015751563302,-0.004955123456727594,-0.05010647837148711,3.34667577113774
147.5604613333192,-0.005867189047683916,-0.05115780429861434,3.250427010217052
150.9975860201007,-0.006527825225966207,-0.04873329577527549,3.163112810095953
154.5147716256795,-0.005616985757986687,-0.05004551321177346,3.045544829011547
158.1138830084189,-0.007998985017853399,-0.0476956919907244,2.964884682431631
161.7968284648141,-0.009581982595058719,-0.04844150768631904,2.883305478762509
165.5655607412955,-0.009744511258459359,-0.04777855693321904,2.772563349654021
169.4220780696012,-0.01146775880179059,-0.04636999101233939,2.682983518526484
173.3684252262657,-0.01159974354750217,-0.04720961070630866,2.612702869170015
177.4066946167877,-0.01129917597679607,-0.0480697299977445,2.512985490675462
181.5390273850506,-0.01045415077627854,-0.04869758944671676,2.433927460743575
185.7676145485862,-0.01580785950659251,-0.04799873339978709,2.347551305097852
190.0946981602805,-0.01769891978716922,-0.04599265974114462,2.265114550064624
194.5225724971402,-0.01681085037200512,-0.04574586536045856,2.191675018884496
199.0535852767486,-0.0184275878225966,-0.04621503312809822,2.111978431962356
203.6901389020563,-0.01629045074669649,-0.0491086895042516,2.02655962408614
208.4346917351676,-0.02145112988987084,-0.04716314086484123,1.948319254252908
213.2897594007963,-0.02310134676320554,-0.04781566869682716,1.876054749221481
218.2579161200829,-0.02010535235968849,-0.04713982690797364,1.80243139817857
223.3417960754815,-0.02274690381985192,-0.04769329384692143,1.709462660216616
228.5440948074375,-0.02051062583779534,-0.04969379779669751,1.645306056875768
233.8675706435991,-0.02084581518315525,-0.05100650157917808,1.563713648038473
239.3150461613191,-0.02555307149965529,-0.05199703364988316,1.490840024268612
244.8894096842231,-0.02457701264028598,-0.05154557816225321,1.438523673133753
250.5936168136361,-0.03128562074347341,-0.05230019845956578,1.366330812666519
256.4306919956824,-0.02880905870707253,-0.0531440193736132,1.279631918667647
262.4037301248863,-0.03396284045987062,-0.0547156819301687,1.224388559973306
268.5158981851263,-0.03359802612020465,-0.05419745031430574,1.145646682546854
274.7704369288123,-0.03809808486395093,-0.05751721901189641,1.087017291025319
281.1706625951746,-0.03748250152012922,-0.05629316040793416,1.025106559704554
287.7199686685785,-0.04038274490226716,-0.0577912998219282,0.9609281012233239
294.4218276777945,-0.0413075254527891,-0.05921054331242402,0.8870512072879819
301.2797930371789,-0.04291335314168179,-0.06117691646179097,0.8343842875346752
308.2975009307411,-0.04461221126684262,-0.06474887012059001,0.7724661289959158
315.4786722400967,-0.04766393533456707,-0.06348305211311084,0.6938225467044887
322.8271145173278,-0.05054679954924973,-0.06605000625092433,0.6375192553445572
330.346724003798,-0.05416094166718277,-0.06564294734950424,0.5655692282312046
338.0414876959909,-0.05743505101150781,-0.06361302452720961,0.5180217431670968
345.9154854594683,-0.05776832719453247,-0.07020392625172758,0.4511373886553827
353.972892192069,-0.06112806310517491,-0.07127502914004864,0.4221760104293963
